Payload Size,Cryptographed Payload Size (bytes)
32768,87477
16384,43785
1024,2825
4096,11017
262144,699145
65536,174857
